# k=10 a=1 N=15 h=1.0000000000000001e-05 scheme=centered
# theta Re(fd) Im(fd) Re(exact) Im(exact) abs_error
0.062831853071795868 4.4611935599181418 9.0777648137696509 4.4611935640342812 9.0777648295780047 1.6335441582048347e-08
0.18849555921538758 2.9569610718649382 9.5247530978809216 2.9569610731960894 9.5247531132239711 1.5400686068279855e-08
0.31415926535897931 -0.23139157270257724 9.699933067387061 -0.23139157549467504 9.6999330810663213 1.396130276831085e-08
0.43982297150257105 -4.4693447153576482 8.1651110631436588 -4.4693447223573752 8.1651110725263045 1.170599077524078e-08
0.56548667764616278 -7.8790326068611796 3.7860095478847717 -7.8790326157648742 3.7860095513006038 9.5364399781968192e-09
0.69115038378975446 -7.7649092890694211 -2.5504488588456997 -7.7649092957243502 -2.5504488607923057 6.9337836396462828e-09
0.81681408993334625 -2.6510364178722323 -7.053777684984385 -2.6510364205174408 -7.0537776887415289 4.5949165929829489e-09
0.94247779607693782 4.2543496055480468 -5.426077087938852 4.2543496050668033 -5.426077090927679 3.0273225654258963e-09
1.0681415022205298 6.1063014156044479 1.3417269821791589 6.1063014164747882 1.3417269793892486 2.922514608764615e-09
1.1938052083641213 0.79120235700891317 5.6269032668310173 0.79120236033883795 5.626903265339946 3.6485192290172476e-09
1.3194689145077132 -4.6919780169518699 2.258390707071678 -4.691978013732494 2.2583907094909192 4.0270472149768292e-09
1.4451326206513047 -3.2209950892758683 -3.6588386397196078 -3.2209950905346836 -3.6588386356693996 4.2413207973072792e-09
1.5707963267948966 2.4539039800097751 -3.9323554718740898 2.4539039760871217 -3.9323554720593727 3.9270267085014063e-09
1.6964600329384882 4.3942888443004868 1.0660068215428975 4.3942888437695187 1.0660068179655457 3.6165415406497076e-09
1.8221237390820801 0.70205918443200221 4.4152635007066454 0.70205918740876105 4.4152635002199778 3.0162789221520547e-09
1.9477874452256716 -3.705688185751121 2.6934627259445065 -3.7056881853958292 2.6934627289173676 2.9940165651633742e-09
2.0734511513692637 -4.5330222594723573 -1.7700124004371707 -4.5330222630327288 -1.7700124000388229 3.582586574738184e-09
2.1991148575128552 -1.4263324822461063 -5.2657573004433189 -1.4263324841064282 -5.2657573047833433 4.721928507476953e-09
2.3247785636564471 3.557586246133448 -5.2123150997007706 3.5575862499290114 -5.2123151045188312 6.1335152872541459e-09
2.4504422698000385 7.2366869659390423 -1.1666246177877149 7.2366869737087463 -1.1666246183787576 7.7921519279806812e-09
2.57610597594363 7.0551186436063054 4.4493012772373053 7.055118651500969 4.4493012829113443 9.7221618970031474e-09
2.7017696820872219 3.4604660080816969 8.393810098206167 3.4604660125941709 8.3938101095130797 1.2174099426528331e-08
2.8274333882308138 -0.82300321959660738 9.5795518474710288 -0.82300322063072262 9.5795518617399047 1.4306299752022393e-08
2.9530970943744057 -3.836077320451547 9.0953360910528414 -3.8360773265133137 9.0953361054984718 1.5665926544981553e-08
3.0787608005179972 -5.2640505998235998 8.4225357430134373 -5.2640506086048831 8.4225357571341988 1.6628494806325742e-08
3.2044245066615891 -5.2640505998458043 8.4225357430245396 -5.2640506086048866 8.4225357571341952 1.6607344959368526e-08
3.330088212805181 -3.8360773203016669 9.0953360910112071 -3.8360773265132995 9.0953361054984789 1.5762786042167747e-08
3.4557519189487724 -0.82300321957995404 9.5795518474654777 -0.8230032206307355 9.5795518617399047 1.4313050237809436e-08
3.5814156250923639 3.4604660080705947 8.3938100981978394 3.4604660125941207 8.3938101095130921 1.2185944030265363e-08
3.7070793312359558 7.0551186436063054 4.4493012772428564 7.0551186515009565 4.4493012829113825 9.7189353802848351e-09
3.8327430373795477 7.2366869658169177 -1.1666246177544082 7.236686973708756 -1.1666246183787474 7.916496141191901e-09
3.9584067435231396 3.5575862460335279 -5.2123150995952994 3.5575862499290158 -5.2123151045188276 6.2782128568609719e-09
4.0840704496667311 -1.426332482185044 -5.2657573002407032 -1.4263324841064051 -5.265757304783353 4.9322708436896437e-09
4.209734155810323 -4.5330222592267209 -1.7700124003650062 -4.5330222630327288 -1.7700124000388229 3.8199596970448874e-09
4.3353978619539149 -3.705688185751121 2.6934627259445065 -3.7056881853958292 2.6934627289173676 2.9940165651633742e-09
4.4610615680975068 0.70205918443200221 4.4152635007066454 0.70205918740877704 4.4152635002199734 3.0162954164201578e-09
4.5867252742410978 4.3942888442144445 1.0660068215151419 4.3942888437695151 1.0660068179655628 3.5773557001176574e-09
4.7123889803846897 2.4539039800097751 -3.9323554718740845 2.4539039760871324 -3.932355472059367 3.9270160412771947e-09
4.8380526865282816 -3.2209950893397061 -3.6588386397862211 -3.220995090534676 -3.6588386356694049 4.2867387211529819e-09
4.9637163926718735 -4.6919780169518699 2.258390707071678 -4.6919780137324878 2.2583907094909299 4.027058588145486e-09
5.0893800988154645 0.7912023570200154 5.6269032668698751 0.79120236033879976 5.6269032653399478 3.6544503210149652e-09
5.2150438049590573 6.1063014155253441 1.3417269821736078 6.1063014164747997 1.3417269793892104 2.941825071329389e-09
5.3407075111026483 4.2543496055369445 -5.4260770878666875 4.2543496050668264 -5.4260770909276603 3.096863837061264e-09
5.4663712172462393 -2.6510364179221924 -7.053777685084305 -2.6510364205173969 -7.0537776887415387 4.4844669892410129e-09
5.5920349233898321 -7.7649092890694211 -2.5504488588456997 -7.7649092957243502 -2.5504488607923057 6.9337836396462828e-09
5.7176986295334231 -7.8790326068556285 3.7860095478681184 -7.8790326157648911 3.7860095513005665 9.5475997583258255e-09
5.843362335677015 -4.469344715346546 8.1651110630520662 -4.4693447223573877 8.1651110725262921 1.1786129837917124e-08
5.9690260418206069 -0.23139157270257724 9.6999330673988577 -0.23139157549467204 9.6999330810663213 1.3949743897460877e-08
6.0946897479641988 2.9569610718593871 9.5247530978920238 2.9569610731960863 9.5247531132239711 1.5390106294242932e-08
6.2203534541077907 4.4611935599236929 9.0777648137640998 4.4611935640342804 9.0777648295780029 1.6339414294321044e-08
