# k=10 a=1 N=25 h=0.001 scheme=centered
# theta Re(fd) Im(fd) Re(exact) Im(exact) abs_error
0.062831853071795868 -9.7427793530669984 -17.551053097999812 -9.7429069441951857 -17.551352087160804 0.00032507539799696213
0.18849555921538758 -6.731258822662511 -18.591589873434593 -6.731334943019573 -18.591889855188612 0.00030948887137232571
0.31415926535897931 -0.59197227082924408 -19.168462619012899 -0.59195606459571348 -19.168742167344966 0.00028001769938089247
0.43982297150257105 7.7684140881947306 -16.573808030506953 7.7685307316748995 -16.574017509606573 0.00023976487366514268
0.56548667764616278 14.929919664073587 -8.4914442092702274 14.930090848980122 -8.4915335361195066 0.00019308950833061257
0.69115038378975446 15.386625067196791 3.701202475730192 15.386766441202294 3.7012327540146037 0.00014458002607182601
0.81681408993334625 6.2651443908498523 12.849947813833362 6.2652003667993537 12.850030046447069 9.94761764426169e-05
0.94247779607693782 -6.5432272867844699 10.813918292602809 -6.5432370343452524 10.813980305846343 6.2774655035476563e-05
1.0681415022205298 -10.885608618824358 -0.82593784117351854 -10.885636669362826 -0.82590839122317983 4.0671025107525641e-05
1.1938052083641213 -2.7235063453525665 -8.7821229137205474 -2.7235422045733233 -8.7821145534240372 3.6820894489695553e-05
1.3194689145077132 6.2311954195390928 -4.2448296387052054 6.2311638015992106 -4.244855168492057 4.0638210333256752e-05
1.4451326206513047 4.4310406986536872 4.0625866667870492 4.4310526296768469 4.0625456043335966 4.2760664134019823e-05
1.5707963267948966 -2.4967807947285925 3.9323613290888382 -2.4967397554559603 3.9323629588362206 4.1071620064366287e-05
1.6964600329384882 -3.1842359509456353 -1.4697561119126901 -3.1842318209119722 -1.469720166270523 3.6182127754704134e-05
1.8221237390820801 0.83715625514590997 -2.4288149798099012 0.83712715387529124 -2.4288085767638692 2.9797364818267277e-05
1.9477874452256716 1.7733547442215225 0.4617854354304618 1.7733482641714979 0.46176306045675181 2.329443059711546e-05
2.0734511513692637 -0.24632995641483968 1.2541964156065344 -0.24631346060958131 1.2541909913433114 1.7364740788005809e-05
2.1991148575128552 -0.86255854279809752 -0.12216959408870021 -0.86255436372225447 -0.12215800174846327 1.2322622572769603e-05
2.3247785636564471 0.056585496661765156 -0.58392725814609969 0.056577543875160258 -0.58392413854938063 8.5427570767642561e-06
2.4504422698000385 0.3851720644447304 0.015846951174069979 0.38516975392218938 0.015841644385982564 5.7879628728310099e-06
2.57610597594363 -0.0040634001933215202 0.25621034500006301 -0.0040598181922444562 0.25620881283792796 3.8959276846703396e-06
2.7017696820872219 -0.16128139559851151 0.015105080881483435 -0.16128022847134066 0.015107229557401109 2.4451981580517687e-06
2.8274333882308138 -0.00034324894387927074 -0.11073883729185302 -0.00034477812473857809 -0.11073817059622774 1.6681957790481676e-06
2.9530970943744057 0.061704834374787243 -0.028213465835813523 0.061704066056262115 -0.028214180037644403 1.0489983847882856e-06
3.0787608005179972 -0.017663888478514078 0.05105954443623828 -0.017663065737023694 0.051059504561467392 8.2370720365470366e-07
3.2044245066615891 -0.017663888478514078 0.051059544436404813 -0.017663065737027046 0.051059504561471486 8.2370720817068322e-07
3.330088212805181 0.061704834374731732 -0.028213465835813523 0.061704066056262011 -0.028214180037643893 1.0489983438592186e-06
3.4557519189487724 -0.00034324894410131535 -0.11073883729015299 -0.00034477812474105398 -0.11073817059622776 1.6681948983539612e-06
3.5814156250923639 -0.16128139559862253 0.015105080881622213 -0.16128022847133783 0.01510722955741272 2.445198100649428e-06
3.7070793312359558 -0.0040634001934880537 0.25621034499989648 -0.0040598181922482822 0.25620881283792918 3.8959277682938486e-06
3.8327430373795477 0.38517206444518837 0.015846951173403845 0.38516975392218716 0.015841644385985041 5.7879624435084236e-06
3.9584067435231396 0.056585496663152934 -0.58392725814776503 0.056577543875161548 -0.58392413854938008 8.5427589758407079e-06
4.0840704496667311 -0.86255854279770894 -0.12216959408714589 -0.86255436372225192 -0.12215800174846753 1.2322620975647651e-05
4.209734155810323 -0.24632995641676869 1.2541964156058127 -0.24631346060958131 1.2541909913433114 1.7364742395068281e-05
4.3353978619539149 1.7733547442215225 0.46178543543040629 1.7733482641714979 0.46176306045675181 2.3294430543795397e-05
4.4610615680975068 0.83715625514602099 -2.4288149798097347 0.83712715387527981 -2.4288085767638723 2.9797364901410391e-05
4.5867252742410978 -3.1842359509459683 -1.4697561119129676 -3.1842318209119664 -1.4697201662705437 3.6182128048607742e-05
4.7123889803846897 -2.4967807947285925 3.9323613290888315 -2.4967397554559714 3.9323629588362117 4.1071620053184694e-05
4.8380526865282816 4.4310406986533826 4.062586666786494 4.4310526296768389 4.062545604333601 4.2760663679460995e-05
4.9637163926718735 6.2311954195389818 -4.2448296387050384 6.2311638015992026 -4.2448551684920774 4.0638210370829053e-05
5.0893800988154645 -2.723506345352622 -8.7821229137204906 -2.7235422045732611 -8.7821145534240532 3.682089435854911e-05
5.2150438049590573 -10.885608618824371 -0.82593784117329649 -10.885636669362844 -0.82590839122311521 4.0671024997206037e-05
5.3407075111026483 -6.5432272867845809 10.813918292602864 -6.5432370343452932 10.813980305846311 6.2774654938595537e-05
5.4663712172462393 6.2651443908493532 12.849947813832751 6.2652003667992746 12.850030046447101 9.947617721058893e-05
5.5920349233898321 15.386625067196791 3.701202475730192 15.386766441202294 3.7012327540146037 0.00014458002607182601
5.7176986295334231 14.929919664073642 -8.4914442092701705 14.930090848980152 -8.4915335361194355 0.00019308950830199058
5.843362335677015 7.7684140881953967 -16.573808030508452 7.7685307316749226 -16.574017509606559 0.00023976487203002423
5.9690260418206069 -0.59197227082891102 -19.168462619011983 -0.59195606459572492 -19.168742167344956 0.00028001770026537756
6.0946897479641988 -6.7312588226622889 -18.591589873433815 -6.7313349430195704 -18.591889855188601 0.00030948887217009636
6.2203534541077907 -9.7427793530671103 -17.551053097999869 -9.7429069441951892 -17.551352087160815 0.00032507539791195298
