# k=100 a=1 N=120 h=9.9999999999999995e-07 scheme=centered
# theta Re(fd) Im(fd) Re(exact) Im(exact) abs_error
0.15707963267948966 96.78309019177378 19.791546657821346 96.783090352501375 19.79154669372031 1.6468787243963954e-07
0.47123889803846897 -80.308585034799549 -38.678435151040524 -80.30858514306108 -38.678435204993114 1.2096049405010103e-07
0.78539816339744828 -70.86932043297648 -0.21082338963474001 -70.869320489560835 -0.21082338839953751 5.659783523806199e-08
1.0995574287564276 -45.218174238109704 -11.248106311201322 -45.218174258729562 -11.248106311610282 2.0623912936913481e-08
1.4137166941154069 -10.792330572662046 23.02031198345156 -10.792330568964893 23.020311984875196 3.9617772834046066e-09
1.727875959474386 -7.1730293004224066 19.923040538334657 -7.1730292983795421 19.923040539399302 2.3036416989960065e-09
2.0420352248333655 44.180322758560763 -7.8828871297731418 44.180322775480363 -7.8828871316810165 1.7026827311409782e-08
2.3561944901923448 70.765394285823149 1.6759404153354751 70.765394342214293 1.675940416803531 5.6410250240136521e-08
2.6703537555513241 80.821737364733536 -37.52199194412276 80.821737468966631 -37.521991992736133 1.1501216511959564e-07
2.9845130209103035 -96.966517115562596 18.783094709262649 -96.966517270059271 18.783094738775425 1.5729026209267612e-07
