# k=10 a=1 N=25 h=1.0000000000000001e-05 scheme=centered
# theta Re(fd) Im(fd) Re(exact) Im(exact) abs_error
0.062831853071795868 4.479722037786793 9.0716928956402487 4.4797220418311703 9.0716929114668563 1.6335191919762569e-08
0.18849555921538758 2.923374658353461 9.5371528046395149 2.9233746597901709 9.5371528199323059 1.5360129974154492e-08
0.31415926535897931 -0.22292831483028405 9.6931517616430369 -0.22292831765873306 9.6931517753481842 1.3993969580232099e-08
0.43982297150257105 -4.4417097576965325 8.1595382299320942 -4.4417097648023303 8.1595382393343243 1.1785342265280069e-08
0.56548667764616278 -7.9109289052914358 3.7989509911906523 -7.9109289140825148 3.7989509945486843 9.4106030080205449e-09
0.69115038378975446 -7.7668343545569947 -2.5585603501243614 -7.7668343612008988 -2.5585603520378797 6.9139723481789455e-09
0.81681408993334625 -2.6157330378084875 -7.0584963552111626 -2.6157330405841464 -7.0584963589450442 4.6525427472323688e-09
0.94247779607693782 4.2254551265830109 -5.4124029674890162 4.2254551262085753 -5.4124029705351289 3.069039681554321e-09
1.0681415022205298 6.0947069281072626 1.3315286846726782 6.0947069290246612 1.3315286819316186 2.8905065184439277e-09
1.1938052083641213 0.83197746086893776 5.6240215153657838 0.83197746405788431 5.6240215138909697 3.513467885862238e-09
1.3194689145077132 -4.7168503042926968 2.2721613588461143 -4.716850300988745 2.2721613612045899 4.059372449926135e-09
1.4451326206513047 -3.2403492452176548 -3.6713075357630571 -3.2403492464014083 -3.6713075316648034 4.2657890395911303e-09
1.5707963267948966 2.4967398316921852 -3.9323629586509554 2.4967398276023105 -3.9323629588362183 4.094068525574745e-09
1.6964600329384882 4.3749352046429379 1.0784820972276066 4.3749352041874081 1.0784820936017345 3.6543748484730638e-09
1.8221237390820801 0.6771863436672021 4.4015023844823364 0.67718634673517075 4.401502384051339 3.0980946548160509e-09
1.9477874452256716 -3.6649130049082319 2.6963299761095794 -3.6649130046869294 2.6963299790763289 2.974992013745006e-09
2.0734511513692637 -4.5446162762155513 -1.7598112824201981 -4.5446162797285821 -1.7598112820517606 3.5322983000172862e-09
2.1991148575128552 -1.4552275426571446 -5.2794193292793334 -1.4552275444144374 -5.2794193335627408 4.6298657475016847e-09
2.3247785636564471 3.592889778675223 -5.2076095441278003 3.5928897823400536 -5.2076095489526546 6.058894514027683e-09
2.4504422698000385 7.2347623182963945 -1.1585140457404108 7.2347623260791973 -1.1585140463627082 7.8076420326503403e-09
2.57610597594363 7.0232217450782999 4.4363737229990985 7.0232217530898504 4.4363737287328746 9.8519607470329058e-09
2.7017696820872219 3.4881011909293487 8.3993720294384122 3.4881011953439325 8.3993720407148356 1.2109759444140323e-08
2.8274333882308138 -0.81453960307786832 9.5863285483499538 -0.8145396041297196 9.5863285625930121 1.4281845136575776e-08
2.9530970943744057 -3.869664343342238 9.0829512008033788 -3.8696643492856535 9.0829512152939511 1.5662083953430663e-08
3.0787608005179972 -5.2455218277791538 8.4285996570343524 -5.2455218366269873 8.4285996711324938 1.664457111830618e-08
3.2044245066615891 -5.2455218278013582 8.4285996570454547 -5.2455218366269909 8.4285996711324902 1.6623367957823931e-08
3.330088212805181 -3.8696643431923579 9.0829512007617463 -3.8696643492856393 9.0829512152939582 1.5757958647035837e-08
3.4557519189487724 -0.81453960306121498 9.5863285483450955 -0.8145396041297327 9.5863285625930121 1.4287927010181184e-08
3.5814156250923639 3.4881011909182464 8.3993720294300847 3.4881011953438827 8.3993720407148498 1.212155850306316e-08
3.7070793312359558 7.023221745083851 4.4363737230046496 7.0232217530898389 4.4363737287329128 9.8442288206047552e-09
3.8327430373795477 7.2347623181728817 -1.1585140457071041 7.2347623260792071 -1.1585140463626979 7.9334597826693386e-09
3.9584067435231396 3.5928897785753029 -5.2076095440223291 3.5928897823400581 -5.207609548952651 6.2033423120804915e-09
4.0840704496667311 -1.4552275425960823 -5.2794193290767177 -1.4552275444144143 -5.2794193335627506 4.8405394319999739e-09
4.209734155810323 -4.5446162759706086 -1.7598112823480336 -4.5446162797285821 -1.7598112820517606 3.7696342568339132e-09
4.3353978619539149 -3.6649130049082319 2.6963299761095794 -3.6649130046869294 2.6963299790763289 2.974992013745006e-09
4.4610615680975068 0.67718634366165098 4.4015023844823364 0.67718634673518652 4.4015023840513345 3.1036081158702095e-09
4.5867252742410978 4.3749352045541201 1.078482097199851 4.3749352041874046 1.0784820936017516 3.6167387792700268e-09
4.7123889803846897 2.4967398316921852 -3.9323629586509488 2.4967398276023212 -3.9323629588362126 4.0940579185433218e-09
4.8380526865282816 -3.240349245278717 -3.6713075358296705 -3.2403492464014003 -3.6713075316648087 4.3135242512478445e-09
4.9637163926718735 -4.7168503042926968 2.2721613588461143 -4.7168503009887388 2.2721613612046005 4.0593837025199867e-09
5.0893800988154645 0.83197746088003999 5.6240215154101927 0.83197746405784601 5.6240215138909715 3.5222839357823361e-09
5.2150438049590573 6.0947069280288533 1.331528684667127 6.0947069290246718 1.3315286819315804 2.9111630304718397e-09
5.3407075111026483 4.2254551265774598 -5.4124029674140761 4.2254551262085984 -5.4124029705351102 3.142755568257544e-09
5.4663712172462393 -2.6157330378639987 -7.0584963553110827 -2.6157330405841028 -7.058496358945054 4.5392415982120502e-09
5.5920349233898321 -7.7668343545569947 -2.5585603501243614 -7.7668343612008988 -2.5585603520378797 6.9139723481789455e-09
5.7176986295334231 -7.9109289052858847 3.7989509911739989 -7.9109289140825316 3.798950994548647 9.4217433504501153e-09
5.843362335677015 -4.4417097576854303 8.1595382298405017 -4.4417097648023427 8.1595382393343137 1.1865197323060982e-08
5.9690260418206069 -0.22292831482473294 9.6931517616548319 -0.22292831765872992 9.6931517753481842 1.3983541546520253e-08
6.0946897479641988 2.9233746583479099 9.5371528046506171 2.9233746597901678 9.5371528199323059 1.5349596751699772e-08
6.2203534541077907 4.4797220377923441 9.0716928956346976 4.4797220418311694 9.0716929114668545 1.6339195276920714e-08
