# k=10 a=1 N=50 h=1e-08 scheme=centered
# theta Re(fd) Im(fd) Re(exact) Im(exact) abs_error
0.15707963267948966 3.4633703849262787 9.406547585300018 3.4633703653387018 9.4065476386139881 5.6798350146196579e-08
0.47123889803846897 -5.4838026009029761 7.3507697040398057 -5.4838026237092992 7.3507697299778334 3.4538524193465293e-08
0.78539816339744828 -4.2867696725679139 -6.3876703149112757 -4.2867696342459469 -6.3876702637740426 6.3902971450831593e-08
1.0995574287564276 5.3160544244423846 2.9746251462015039 5.3160543978816142 2.9746251291667174 3.1554056445261487e-08
1.4137166941154069 -4.307297319511294 -2.4824486077879016 -4.3072973229403191 -2.4824486526160303 4.4959085193373198e-08
1.727875959474386 3.8366098744583437 2.3171855267900554 3.8366098621723972 2.3171855394828249 1.766496189075742e-08
2.0420352248333655 -4.7294441155032452 -0.59824743492420396 -4.7294441244637691 -0.59824746830052522 3.4558208998471001e-08
2.3561944901923448 4.7694843741119541 -4.5156724692851924 4.7694843599768273 -4.5156724526744538 2.181097078452041e-08
2.6703537555513241 4.5526389436112424 7.6721711012028848 4.5526389033941523 7.6721710803532384 4.5300354232256198e-08
2.9845130209103035 -4.3614881484188572 8.886601188251575 -4.3614881200964035 8.8866011557899522 4.3080370637885827e-08
