# k=100 a=1 N=120 h=1e-08 scheme=centered
# theta Re(fd) Im(fd) Re(exact) Im(exact) abs_error
0.15707963267948966 96.783090137997348 19.791546679304162 96.783090352501375 19.79154669372031 2.1498791343691002e-07
0.47123889803846897 -80.308584951560562 -38.678435093641994 -80.30858514306108 -38.678435204993114 2.2152092588251768e-07
0.78539816339744828 -70.869320892980042 -0.21082344203726677 -70.869320489560835 -0.21082338839953751 4.0696936356141536e-07
1.0995574287564276 -45.218174446470805 -11.248106362993227 -45.218174258729562 -11.248106311610282 1.9464578410127228e-07
1.4137166941154069 -10.792330540354556 23.020311892135712 -10.792330568964893 23.020311984875196 9.7052373606254704e-08
1.727875959474386 -7.1730293149663282 19.923040595754003 -7.1730292983795421 19.923040539399302 5.8744989058415277e-08
2.0420352248333655 44.180322537890056 -7.8828870209157742 44.180322775480363 -7.8828871316810165 2.6214136008282209e-07
2.3561944901923448 70.76539459312248 1.6759404697364033 70.765394342214293 1.675940416803531 2.564309012380041e-07
2.6703537555513241 80.821737813430161 -37.521992168887408 80.821737468966631 -37.521991992736133 3.8689067569831011e-07
2.9845130209103035 -96.966517736107875 18.783094840602033 -96.966517270059271 18.783094738775425 4.7704293249801645e-07
