# k=10 a=1 N=25 h=0.0001 scheme=centered
# theta Re(fd) Im(fd) Re(exact) Im(exact) abs_error
0.062831853071795868 4.479721639614187 9.0716913292759873 4.4797220418311703 9.0716929114668563 1.6325153743660721e-06
0.18849555921538758 2.9233745110768261 9.537151276181044 2.9233746597901709 9.5371528199323059 1.5508976812254154e-06
0.31415926535897931 -0.22292803294465813 9.6931504083833797 -0.22292831765873306 9.6931517753481842 1.3963004265190797e-06
0.43982297150257105 -4.4417090520437741 8.1595372925996603 -4.4417097648023303 8.1595382393343243 1.1850448444753686e-06
0.56548667764616278 -7.910928036547471 3.7989506589414246 -7.9109289140825148 3.7989509945486843 9.3952114707376007e-07
0.69115038378975446 -7.766833701018105 -2.5585601624567023 -7.7668343612008988 -2.5585603520378797 6.8686413796150275e-07
0.81681408993334625 -2.6157327663295371 -7.0584959887926013 -2.6157330405841464 -7.0584963589450442 4.6068256065422367e-07
0.94247779607693782 4.2254551627451953 -5.4124026615634531 4.2254551262085753 -5.4124029705351289 3.1112444623338704e-07
1.0681415022205298 6.0947068332215659 1.331528956994843 6.0947069290246612 1.3315286819316186 2.9126965252962365e-07
1.1938052083641213 0.83197714884408747 5.6240216687175604 0.83197746405788431 5.6240215138909697 3.5118515187114591e-07
1.3194689145077132 -4.7168506334654969 2.2721611263099017 -4.716850300988745 2.2721613612045899 4.0708267597330225e-07
1.4451326206513047 -3.2403491294952236 -3.6713079433486895 -3.2403492464014083 -3.6713075316648034 4.2796107077267144e-07
1.5707963267948966 2.4967402372699787 -3.9323629425363658 2.4967398276023105 -3.9323629588362183 4.0999180917376318e-07
1.6964600329384882 4.3749352430816346 1.0784824541154592 4.3749352041874081 1.0784820936017345 3.6260571771170198e-07
1.8221237390820801 0.67718603942334976 4.4015024276716774 0.67718634673517075 4.401502384051339 3.1039215397185177e-07
1.9477874452256716 -3.6649130261084961 2.6963296841009399 -3.6649130046869294 2.6963299790763289 2.9575219972051859e-07
2.0734511513692637 -4.544615930060572 -1.7598113168537655 -4.5446162797285821 -1.7598112820517606 3.5139564144894996e-07
2.1991148575128552 -1.4552273686119221 -5.2794189064739312 -1.4552275444144374 -5.2794193335627408 4.6185644488771673e-07
2.3247785636564471 3.5928894173004045 -5.2076090655750473 3.5928897823400536 -5.2076095489526546 6.0572919418175972e-07
2.4504422698000385 7.2347615494085247 -1.1585139862285709 7.2347623260791973 -1.1585140463627082 7.7899515289664056e-07
2.57610597594363 7.0232209545789681 4.4363731557378605 7.0232217530898504 4.4363737287328746 9.8282394931468977e-07
2.7017696820872219 3.4881007533338337 8.3993709141266795 3.4881011953439325 8.3993720407148356 1.2101957696385257e-06
2.8274333882308138 -0.81453949677012805 9.5863271407193444 -0.8145396041297196 9.5863285625930121 1.4259210387615456e-06
2.9530970943744057 -3.869663744473506 9.0829497520594771 -3.8696643492856535 9.0829512152939511 1.5833044115790448e-06
3.0787608005179972 -5.2455209546953263 8.4285982630061262 -5.2455218366269873 8.4285996711324938 1.6615123597512364e-06
3.2044245066615891 -5.2455209546947712 8.4285982630077907 -5.2455218366269909 8.4285996711324902 1.6615112426672305e-06
3.330088212805181 -3.8696637444718407 9.0829497520508724 -3.8696643492856393 9.0829512152939582 1.5833130010022194e-06
3.4557519189487724 -0.81453949677068316 9.5863271407192752 -0.8145396041297327 9.5863285625930121 1.4259210670341683e-06
3.5814156250923639 3.4881007533338337 8.3993709141264024 3.4881011953438827 8.3993720407148498 1.2101960226685125e-06
3.7070793312359558 7.0232209545900703 4.4363731557417463 7.0232217530898389 4.4363737287329128 9.8281267657842775e-07
3.8327430373795477 7.2347615494143529 -1.1585139862307914 7.2347623260792071 -1.1585140463626979 7.7898917960912225e-07
3.9584067435231396 3.5928894173098413 -5.2076090655861496 3.5928897823400581 -5.207609548952651 6.0571464724143061e-07
4.0840704496667311 -1.4552273686180284 -5.2794189064889192 -1.4552275444144143 -5.2794193335627506 4.6184026109534812e-07
4.209734155810323 -4.544615930060572 -1.7598113168537655 -4.5446162797285821 -1.7598112820517606 3.5139564144894996e-07
4.3353978619539149 -3.6649130261057206 2.6963296840992745 -3.6649130046869294 2.6963299790763289 2.9575365965922581e-07
4.4610615680975068 0.67718603942445998 4.4015024276722325 0.67718634673518652 4.4015023840513345 3.1039114901177953e-07
4.5867252742410978 4.3749352430869077 1.0784824541149041 4.3749352041874046 1.0784820936017516 3.6260571483482139e-07
4.7123889803846897 2.4967402372699787 -3.93236294253636 2.4967398276023212 -3.9323629588362126 4.0999179852404853e-07
4.8380526865282816 -3.2403491294927256 -3.6713079433459139 -3.2403492464014003 -3.6713075316648087 4.2795907586253048e-07
4.9637163926718735 -4.7168506334638316 2.2721611263087915 -4.7168503009887388 2.2721613612046005 4.0708196769668323e-07
5.0893800988154645 0.83197714884630791 5.6240216687225564 0.83197746405784601 5.6240215138909715 3.5118532632447259e-07
5.2150438049590573 6.0947068332215659 1.331528956994843 6.0947069290246718 1.3315286819315804 2.9126969210191435e-07
5.3407075111026483 4.225455162748526 -5.4124026615692822 4.2254551262085984 -5.4124029705351102 3.1111902737687239e-07
5.4663712172462393 -2.6157327663345331 -7.0584959888025933 -2.6157330405841028 -7.058496358945054 4.6067153991905693e-07
5.5920349233898321 -7.766833701018105 -2.5585601624567023 -7.7668343612008988 -2.5585603520378797 6.8686413796150275e-07
5.7176986295334231 -7.9109280365469159 3.7989506589419797 -7.9109289140825316 3.798950994548647 9.3952146970626551e-07
