# k=100 a=1 N=120 h=1.0000000000000001e-05 scheme=centered
# theta Re(fd) Im(fd) Re(exact) Im(exact) abs_error
0.15707963267948966 96.783074688211443 19.791543175251558 96.783090352501375 19.79154669372031 1.6054581945796869e-05
0.47123889803846897 -80.308574581949841 -38.678429976779505 -80.30858514306108 -38.678435204993114 1.1784366259897305e-05
0.78539816339744828 -70.869314606981746 -0.21082353474644042 -70.869320489560835 -0.21082338839953751 5.8843992175242227e-06
1.0995574287564276 -45.218172679781226 -11.248106364825093 -45.218174258729562 -11.248106311610282 1.5798448223295535e-06
1.4137166941154069 -10.79233101567989 23.0203119144734 -10.792330568964893 23.020311984875196 4.5222859470717479e-07
1.727875959474386 -7.1730295004845948 19.923040369439896 -7.1730292983795421 19.923040539399302 2.6406940791873818e-07
2.0420352248333655 44.180321247379304 -7.8828869232328005 44.180322775480363 -7.8828871316810165 1.5422527371833111e-06
2.3561944901923448 70.765388454465352 1.6759402712285263 70.765394342214293 1.675940416803531 5.8895483419625496e-06
2.6703537555513241 80.821726776031383 -37.521987027061549 80.821737468966631 -37.521991992736133 1.1789689915508415e-05
2.9845130209103035 -96.96650150425728 18.783091684843043 -96.966517270059271 18.783094738775425 1.6058860961601032e-05
