# k=10 a=1 N=15 h=1e-08 scheme=centered
# theta Re(fd) Im(fd) Re(exact) Im(exact) abs_error
0.062831853071795868 -9.7243784358269636 -17.557423931391369 -9.7047828682823134 -17.563744788379232 0.020589791170819556
0.18849555921538758 -6.7649213453258028 -18.579490063119763 -6.8004604248168867 -18.56657847824442 0.037811839350483649
0.31415926535897931 -0.58349282627823129 -19.17552345451212 -0.57448601788839104 -19.182595263418431 0.011451335231258899
0.43982297150257105 7.7961657019010033 -16.579590358944962 7.8253322310316493 -16.585374563505781 0.029734549667519976
0.56548667764616278 14.898194455881253 -8.4785920451135866 14.864451236920786 -8.465127296589559 0.036330486903278884
0.69115038378975446 15.384841439702868 3.6931212699098381 15.382913383323356 3.6846628362421061 0.0086753963318110094
0.81681408993334625 6.300503702094673 12.84531144785106 6.337712650115324 12.840429958304316 0.037527786412183656
0.94247779607693782 -6.572131461268782 10.82765444249123 -6.6026721547688449 10.84186383343099 0.033684428900364563
1.0681415022205298 -10.897231216000502 -0.83610666723465954 -10.909353473754699 -0.84672406999715166 0.016114539226429966
1.1938052083641213 -2.6827670196460929 -8.7849963470443271 -2.6398370857917586 -8.7879672723613851 0.043032611098759214
1.3194689145077132 6.2062914751859211 -4.2310845271842368 6.1800589352564304 -4.2167863964277936 0.029876122477334132
1.4451326206513047 4.4116985592479452 4.0500767017892514 4.3913567090595427 4.037116780772207 0.024119502935496809
1.5707963267948966 -2.4539039689130959 3.9323554910739471 -2.4088242446499093 3.932355472059375 0.045079724263190638
1.6964600329384882 -3.2035853719802887 -1.4572448525651538 -3.2239272252446627 -1.4442849630683499 0.024119488593224599
1.8221237390820801 0.81225424164443893 -2.4425696798502372 0.7860217341151724 -2.4568678132830994 0.029876095309410135
1.9477874452256716 1.8141235069712991 0.46463032310484209 1.857053459942916 0.46760127810408031 0.043032632219662574
2.0734511513692637 -0.25790753768739627 1.2643920688226729 -0.27002979424718104 1.2750094906467155 0.016114550887036932
2.1991148575128552 -0.89144935322416075 -0.13582003854928359 -0.92199006559562835 -0.15002943771995791 0.033684449482636263
2.3247785636564471 0.0918810361127953 -0.57921856755349665 0.12908997966887878 -0.57433716504396504 0.037527770664134416
2.4504422698000385 0.38324524248567471 0.023952245742364653 0.38131711389025108 0.032410642928955388 0.0086753768129468802
2.57610597594363 -0.035956726485153467 0.24328128400696869 -0.069700030345052802 0.22981646237758951 0.036330592850826071
2.7017696820872219 -0.13364502837731607 0.020669202460688041 -0.10447850391987371 0.026453381466390258 0.029734540112411185
