# k=10 a=1 N=50 h=0.0001 scheme=centered
# theta Re(fd) Im(fd) Re(exact) Im(exact) abs_error
0.15707963267948966 3.4633701318731447 9.4065460773523615 3.4633703653387018 9.4065476386139881 1.5786209276453701e-06
0.47123889803846897 -5.4838018358238649 7.3507689256926962 -5.4838026237092992 7.3507697299778334 1.1258943286651659e-06
0.78539816339744828 -4.2867692684644965 -6.3876699048986962 -4.2867696342459469 -6.3876702637740426 5.124330041136438e-07
1.0995574287564276 5.3160542543723155 2.9746253959672675 5.3160543978816142 2.9746251291667174 3.0294793667560441e-07
1.4137166941154069 -4.3072973409744293 -2.4824490787311859 -4.3072973229403191 -2.4824486526160303 4.2649660604422373e-07
1.727875959474386 3.8366097709070526 2.3171858759446495 3.8366098621723972 2.3171855394828249 3.4862002604103509e-07
2.0420352248333655 -4.7294438281388071 -0.59824761605542509 -4.7294441244637691 -0.59824746830052522 3.3111930400040597e-07
2.3561944901923448 4.7694838641493265 -4.5156720381622772 4.7694843599768273 -4.5156724526744538 6.4627026476528091e-07
2.6703537555513241 4.5526383448224461 7.672170072215434 4.5526389033941523 7.6721710803532384 1.1525381484129693e-06
2.9845130209103035 -4.3614874215591737 8.886599704769349 -4.3614881200964035 8.8866011557899522 1.6104083495989753e-06
